USER_ID,TYPE,AMOUNT,CURRENCY,MERCHANT_COUNTRY,KYC,BIRTH_YEAR,COUNTRY,IS_FRAUD
8079c3e7-b57d-43b6-aa44-4277a27caf1c,CARD_PAYMENT,409,GBP,GBR,PENDING,1988,GB,TRUE
fbe6dfd9-96de-4fde-af16-32e8a0bb7a25,CARD_PAYMENT,1641,GBP,,NONE,1980,GB,FALSE
c6dfac92-f61c-463d-8381-efa27ae8c8a9,BANK_TRANSFER,46287,GBP,,NONE,1945,GB,FALSE
2c82cc37-00e1-4f33-8cb4-73dffc924589,TOPUP,45500,EUR,,NONE,1983,GB,FALSE
d9577994-97ea-4c78-be3e-0a5d1b29b4ff,BANK_TRANSFER,5078,GBP,,NONE,1984,GB,FALSE
2c82cc37-00e1-4f33-8cb4-73dffc924589,TOPUP,45500,EUR,,NONE,1983,GB,FALSE
2c82cc37-00e1-4f33-8cb4-73dffc924589,TOPUP,45500,EUR,,NONE,1983,GB,FALSE
d9577994-97ea-4c78-be3e-0a5d1b29b4ff,ATM,10550,USD,,NONE,1984,GB,FALSE
d9577994-97ea-4c78-be3e-0a5d1b29b4ff,ATM,10550,USD,PER,NONE,1984,GB,FALSE
c6dfac92-f61c-463d-8381-efa27ae8c8a9,CARD_PAYMENT,6990,USD,NY,NONE,1945,GB,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,CARD_PAYMENT,669,EUR,FRA,NONE,1983,FR,FALSE
2c82cc37-00e1-4f33-8cb4-73dffc924589,TOPUP,45000,EUR,,NONE,1983,GB,FALSE
d9577994-97ea-4c78-be3e-0a5d1b29b4ff,ATM,10550,USD,,NONE,1984,GB,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,CARD_PAYMENT,852,EUR,FRA,NONE,1983,FR,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,CARD_PAYMENT,2490,EUR,FRA,NONE,1983,FR,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,TOPUP,3000,EUR,,NONE,1983,FR,FALSE
c6dfac92-f61c-463d-8381-efa27ae8c8a9,CARD_PAYMENT,13517,USD,NY,NONE,1945,GB,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,CARD_PAYMENT,1878,EUR,FRA,NONE,1983,FR,FALSE
2d9eed66-2287-454c-bb2e-f66c1b858766,CARD_PAYMENT,620,EUR,FRA,NONE,1983,FR,FALSE
045a6bde-48a1-4b49-8076-e581278d7593,CARD_PAYMENT,4636,GBP,NV,NONE,1973,GB,FALSE
045a6bde-48a1-4b49-8076-e581278d7593,BANK_TRANSFER,23325,GBP,,NONE,1973,GB,FALSE
045a6bde-48a1-4b49-8076-e581278d7593,CARD_PAYMENT,2086,GBP,NV,NONE,1973,GB,FALSE
533e20e1-7893-4a44-a95e-207cdac12140,CARD_PAYMENT,150,GBP,GBR,FAILED,1990,GB,FALSE
1eb7c725-f748-4e76-98cc-1bb6b58d4e4a,CARD_PAYMENT,2480,GBP,FRA,FAILED,1989,GB,FALSE
1eb7c725-f748-4e76-98cc-1bb6b58d4e4a,ATM,1709,GBP,FRA,FAILED,1989,GB,FALSE
533e20e1-7893-4a44-a95e-207cdac12140,CARD_PAYMENT,10,GBP,GBR,FAILED,1990,GB,FALSE
533e20e1-7893-4a44-a95e-207cdac12140,CARD_PAYMENT,10,GBP,GBR,FAILED,1990,GB,FALSE
533e20e1-7893-4a44-a95e-207cdac12140,CARD_PAYMENT,150,GBP,GBR,FAILED,1990,GB,FALSE
20100a1d-12bc-41ed-a5e1-bc46216e9696,CARD_PAYMENT,619,GBP,GBR,PASSED,1988,GB,FALSE
20100a1d-12bc-41ed-a5e1-bc46216e9696,P2P,3800,GBP,,PASSED,1988,GB,FALSE
20100a1d-12bc-41ed-a5e1-bc46216e9696,TOPUP,30000,GBP,,PASSED,1988,GB,FALSE
20100a1d-12bc-41ed-a5e1-bc46216e9696,CARD_PAYMENT,810,GBP,GBR,PASSED,1988,GB,FALSE
c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,1000,EUR,,PASSED,1992,IT,FALSE
c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,1000,GBP,,PASSED,1992,IT,FALSE
c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,1000,EUR,,PASSED,1992,IT,FALSE
c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,1000,EUR,,PASSED,1992,IT,FALSE
c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,100000,EUR,,PASSED,1992,IT,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,BANK_TRANSFER,714,GBP,,PENDING,1993,GB,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,TOPUP,1000,GBP,,PENDING,1993,GB,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,CARD_PAYMENT,2400,USD,CA,PENDING,1993,GB,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,TOPUP,1000,GBP,,PENDING,1993,GB,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,CARD_PAYMENT,1365,USD,MI,PENDING,1993,GB,FALSE
5fd70cca-1685-40ad-a312-7d387f6911a9,CARD_PAYMENT,750,EUR,NLD,PENDING,1993,GB,FALSE
